"spkid","H","diameter","albedo","rot_per","GM","BV","UB","IR","epoch","epoch_mjd","e","a","q","i","om","w","ma","ad","tp","per"
1000036,,11.0,0.04,,,,,,2439907.5,39907,0.9679,17.93,0.575,162.20,59.07,112.21,274.81,35.28,2446469.70,2.77e+04
1000025,,4.8,0.046,11.083,,,,,2459766.5,59766,0.8484,2.22,0.337,11.48,334.29,187.03,219.12,4.10,2460239.15,1.21e+03
1000504,,,,,,,,,2390520.5,-9480,0.7513,3.535,0.879,13.22,250.67,221.66,0.95,6.19,2390514.12,2.43e+03
1000505,,,,,,,,,2407440.5,7440,0.8098,3.101,0.590,29.38,102.97,14.95,0.17,5.61,2407439.53,1.99e+03
1000069,,5.2,,,,,,,2457137.5,57137,0.6376,3.419,1.239,22.33,93.42,172.51,13.17,5.60,2457053.03,2.31e+03
1000099,,4.5,,,,,,,2454701.5,54701,0.8198,5.7,1.027,54.98,270.34,207.51,15.13,10.37,2454492.52,4.97e+03
1000068,,,,,,,,,2460209.5,60209,0.9546,17.18,0.781,74.19,255.86,198.99,357.07,33.59,2460421.63,2.6e+04
1000066,,,,,,,,,2458928.5,58928,0.9298,16.66,1.170,44.63,85.84,64.58,337.34,32.16,2460492.15,2.48e+04
1000027,,,,,,,,,2457327.5,57327,0.7202,3.49,0.977,6.80,13.75,347.63,46.69,6.00,2457018.57,2.38e+03
1000144,,,,,,,,,2440240.5,40240,0.6426,3.56,1.272,17.76,240.88,166.05,11.51,5.85,2440162.04,2.45e+03
1000212,,,,,,,,,2420080.5,20080,0.9198,15.64,1.254,40.89,348.01,57.08,359.72,30.03,2420098.29,2.26e+04
1000032,,2.0,,,,,,,2458065.5,58065,0.7105,3.5,1.013,32.00,195.40,172.81,313.91,5.99,2458371.77,2.39e+03
1000009,,,,,,,,,2447800.5,47800,0.9720,17.07,0.479,19.33,311.59,129.61,0.27,33.66,2447781.44,2.58e+04
1000077,,2.6,,,,,,,2457350.5,57350,0.7048,4.086,1.206,11.73,79.67,58.00,273.65,6.97,2458074.26,3.02e+03
1000034,,2.6,,,,,,,2455951.5,55951,0.6391,3.027,1.093,22.47,211.66,1.80,261.15,4.96,2456479.65,1.92e+03
1000016,,,,,,,,,2452489.5,52489,0.9193,9.093,0.734,29.22,250.96,195.96,241.87,17.45,2455776.07,1e+04
1000284,,,,,,,,,2429080.5,29080,0.7607,4.944,1.183,11.73,67.92,209.16,1.12,8.70,2429067.98,4.02e+03
1000043,,,,,,,,,2429480.5,29480,0.9740,28.84,0.748,64.21,355.98,29.30,359.97,56.94,2429484.96,5.66e+04
1000100,,1.4,,,,,,,2457857.5,57857,0.6613,3.085,1.045,9.23,141.06,62.17,0.23,5.13,2457856.25,1.98e+03
1000045,,1.6,,,,,,,2457979.5,57979,0.8240,3.026,0.533,4.25,88.93,326.34,42.26,5.52,2457753.78,1.92e+03
1000109,,1.2,,,,,,,2458465.5,58465,0.6588,3.093,1.055,11.75,82.16,356.34,0.01,5.13,2458465.43,1.99e+03
1000095,,3.6,0.06,,,,,,2451040.5,51040,0.9056,10.34,0.976,162.49,235.27,172.50,4.98,19.70,2450872.60,1.21e+04
1000021,,,,,,,,,2456961.5,56961,0.7866,6.023,1.285,18.67,22.00,257.34,273.48,10.76,2458258.97,5.4e+03
1000012,,3.4,,12.76129,662.2e-9,,,,2457305.5,57305,0.6409,3.462,1.243,7.04,50.14,12.80,8.86,5.68,2457247.59,2.35e+03
1000020,,,,,,,,,2457286.5,57286,0.8205,4.347,0.781,9.23,35.44,338.47,47.38,7.91,2456850.78,3.31e+03
1000394,,,,,,,,,2457800.5,57800,0.6855,3.091,0.972,11.24,69.66,199.39,354.77,5.21,2457829.34,1.99e+03
1003776,,,,,,,,,2450080.5,50080,0.6957,3.067,0.933,11.42,69.94,198.83,17.81,5.20,2449983.43,1.96e+03
1000320,,,,,,,,,2453880.5,53880,0.6933,3.062,0.939,11.40,69.89,198.80,357.44,5.18,2453894.42,1.96e+03
1000081,,,,,,,,,2455980.5,55980,0.6922,3.063,0.943,11.38,69.84,198.87,23.73,5.18,2455851.40,1.96e+03
1000324,,,,,,,,,2451920.5,51920,0.6939,3.062,0.937,11.41,69.92,198.77,356.79,5.19,2451937.95,1.96e+03
1002326,,,,,,,,,2453839.5,53839,0.6934,3.063,0.939,11.39,69.91,198.77,349.87,5.19,2453894.60,1.96e+03
1002327,,,,,,,,,2453839.5,53839,0.6936,3.065,0.939,11.39,69.91,198.77,349.85,5.19,2453894.78,1.96e+03
1002336,,,,,,,,,2453815.5,53815,0.6915,3.044,0.939,11.38,69.83,198.87,345.31,5.15,2453894.65,1.94e+03
1002332,,,,,,,,,2453839.5,53839,0.6935,3.064,0.939,11.39,69.90,198.79,349.85,5.19,2453894.72,1.96e+03
1002334,,,,,,,,,2453839.5,53839,0.6947,3.076,0.939,11.40,69.94,198.75,349.89,5.21,2453894.83,1.97e+03
1002331,,,,,,,,,2453839.5,53839,0.6939,3.068,0.939,11.39,69.91,198.78,349.87,5.20,2453894.76,1.96e+03
1002338,,,,,,,,,2453839.5,53839,0.6923,3.052,0.939,11.38,69.90,198.76,349.79,5.17,2453894.77,1.95e+03
1002335,,,,,,,,,2453839.5,53839,0.6956,3.085,0.939,11.41,69.96,198.72,350.02,5.23,2453894.35,1.98e+03
1002333,,,,,,,,,2453839.5,53839,0.6986,3.118,0.940,11.42,70.14,198.50,350.21,5.30,2453894.18,2.01e+03
1002339,,,,,,,,,2453839.5,53839,0.6941,3.07,0.939,11.39,69.91,198.77,349.89,5.20,2453894.68,1.96e+03
1002340,,,,,,,,,2453839.5,53839,0.6934,3.334,1.022,11.05,81.99,181.56,350.97,5.65,2453895.26,2.22e+03
1002341,,,,,,,,,2454375.5,54375,0.6930,3.061,0.940,11.40,69.89,198.81,88.38,5.18,2453895.36,1.96e+03
1002342,,,,,,,,,2453839.5,53839,0.6894,3.024,0.939,11.36,69.83,198.84,349.50,5.11,2453895.54,1.92e+03
1002343,,,,,,,,,2453824.5,53824,0.6935,3.002,0.920,11.57,66.63,203.11,346.61,5.08,2453895.16,1.9e+03
1002344,,,,,,,,,2453834.5,53834,0.6983,3.112,0.939,11.42,70.04,198.63,349.15,5.29,2453894.96,2.01e+03
1002345,,,,,,,,,2453838.5,53838,0.6954,3.083,0.939,11.40,69.94,198.74,349.70,5.23,2453895.05,1.98e+03
1002346,,,,,,,,,2453828.5,53828,0.7181,3.332,0.939,11.55,70.63,198.01,349.21,5.72,2453895.10,2.22e+03
1002348,,,,,,,,,2453830.5,53830,0.6934,3.073,0.942,11.34,70.58,197.91,348.24,5.20,2453894.81,1.97e+03
1002349,,,,,,,,,2453839.5,53839,0.6806,2.941,0.939,11.30,69.57,199.11,349.02,4.94,2453895.67,1.84e+03
1002350,,,,,,,,,2453856.5,53856,0.6912,3.042,0.939,11.37,69.86,198.82,352.81,5.14,2453895.21,1.94e+03
1002351,,,,,,,,,2453856.5,53856,0.6954,3.083,0.939,11.41,69.93,198.75,352.96,5.23,2453895.18,1.98e+03
1002352,,,,,,,,,2453839.5,53839,0.6934,3.068,0.941,11.37,70.22,198.37,349.79,5.19,2453895.18,1.96e+03
1002353,,,,,,,,,2453839.5,53839,0.6967,3.096,0.939,11.41,69.97,198.71,349.99,5.25,2453894.83,1.99e+03
1002354,,,,,,,,,2453839.5,53839,0.6763,2.908,0.941,11.24,69.85,198.72,349.26,4.87,2453893.51,1.81e+03
1002355,,,,,,,,,2453839.5,53839,0.6958,3.087,0.939,11.41,69.96,198.71,349.82,5.23,2453895.50,1.98e+03
1002356,,,,,,,,,2453839.5,53839,0.6934,3.075,0.943,11.33,70.71,197.74,349.83,5.21,2453895.13,1.97e+03
1002357,,,,,,,,,2453836.5,53836,0.6982,3.111,0.939,11.43,69.97,198.73,349.45,5.28,2453895.20,2e+03
1002358,,,,,,,,,2453833.5,53833,0.6624,2.786,0.941,11.14,69.39,199.21,346.88,4.63,2453895.42,1.7e+03
1002359,,,,,,,,,2453839.5,53839,0.6934,3.058,0.938,11.43,69.38,199.33,349.79,5.18,2453894.88,1.95e+03
1002360,,,,,,,,,2453839.5,53839,0.6998,3.128,0.939,11.44,69.98,198.72,350.13,5.32,2453894.91,2.02e+03
1002361,,,,,,,,,2453839.5,53839,0.6934,3.036,0.931,11.54,68.12,201.09,349.71,5.14,2453894.70,1.93e+03
1002363,,,,,,,,,2453839.5,53839,0.6948,3.076,0.939,11.41,69.89,198.80,349.90,5.21,2453894.82,1.97e+03
1002364,,,,,,,,,2453839.5,53839,0.6938,3.072,0.941,11.33,70.39,198.17,349.96,5.20,2453894.35,1.97e+03
1002365,,,,,,,,,2453856.5,53856,0.7014,3.144,0.939,11.47,69.97,198.74,353.53,5.35,2453893.11,2.04e+03
1002366,,,,,,,,,2453856.5,53856,0.6959,3.088,0.939,11.41,69.92,198.77,353.12,5.24,2453894.40,1.98e+03
1002367,,,,,,,,,2453839.5,53839,0.6958,3.087,0.939,11.41,69.97,198.71,350.22,5.24,2453893.31,1.98e+03
1002368,,,,,,,,,2453852.5,53852,0.7011,3.141,0.939,11.46,69.98,198.72,352.87,5.34,2453892.76,2.03e+03
1002369,,,,,,,,,2453839.5,53839,0.6869,3.001,0.940,11.33,69.85,198.81,349.90,5.06,2453892.79,1.9e+03
1002370,,,,,,,,,2453839.5,53839,0.6928,3.058,0.939,11.38,69.91,198.76,349.84,5.18,2453894.60,1.95e+03
1002371,,,,,,,,,2453839.5,53839,0.6934,3.062,0.939,11.40,69.87,198.86,350.16,5.19,2453893.00,1.96e+03
1002372,,,,,,,,,2453846.5,53846,0.6482,2.678,0.942,10.98,69.48,199.09,349.16,4.41,2453894.67,1.6e+03
1002373,,,,,,,,,2453839.5,53839,0.6925,3.05,0.938,11.43,69.47,199.25,349.55,5.16,2453896.00,1.95e+03
1002374,,,,,,,,,2453846.5,53846,0.6640,2.8,0.941,11.13,69.59,199.02,349.69,4.66,2453895.49,1.71e+03
1002375,,,,,,,,,2453847.5,53847,0.6441,2.647,0.942,10.93,69.50,199.04,349.47,4.35,2453893.50,1.57e+03
1002376,,,,,,,,,2453839.5,53839,0.6824,2.961,0.940,11.27,69.92,198.69,349.64,4.98,2453893.04,1.86e+03
1002377,,,,,,,,,2453839.5,53839,0.6824,2.968,0.942,11.19,70.47,197.93,349.57,4.99,2453893.59,1.87e+03
1002378,,,,,,,,,2453856.5,53856,0.7005,3.134,0.939,11.46,69.96,198.75,353.50,5.33,2453893.11,2.03e+03
1002379,,,,,,,,,2453839.5,53839,0.6824,2.979,0.946,10.97,71.42,196.46,349.81,5.01,2453892.68,1.88e+03
1002380,,,,,,,,,2453839.5,53839,0.6824,2.958,0.939,11.32,69.69,199.00,349.54,4.98,2453893.48,1.86e+03
1002381,,,,,,,,,2453856.5,53856,0.6857,2.989,0.940,11.32,69.83,198.81,352.93,5.04,2453893.56,1.89e+03
1002382,,,,,,,,,2453839.5,53839,0.6848,2.98,0.939,11.32,69.72,198.95,349.31,5.02,2453895.31,1.88e+03
1002383,,,,,,,,,2453839.5,53839,0.6824,2.959,0.940,11.29,69.80,198.84,349.23,4.98,2453895.15,1.86e+03
1002384,,,,,,,,,2453856.5,53856,0.6825,2.96,0.940,11.30,69.75,198.91,352.50,4.98,2453895.23,1.86e+03
1002385,,,,,,,,,2453839.5,53839,0.6911,3.041,0.939,11.37,69.88,198.80,349.65,5.14,2453895.19,1.94e+03
1002386,,,,,,,,,2453839.5,53839,0.6915,3.045,0.939,11.37,69.90,198.78,349.63,5.15,2453895.40,1.94e+03
1002387,,,,,,,,,2453839.5,53839,0.6962,3.091,0.939,11.41,69.97,198.70,349.87,5.24,2453895.36,1.99e+03
1002388,,,,,,,,,2453839.5,53839,0.6824,2.959,0.940,11.29,69.78,198.86,349.15,4.98,2453895.52,1.86e+03
1002390,,,,,,,,,2453856.5,53856,0.6918,3.047,0.939,11.38,69.88,198.79,352.92,5.15,2453894.71,1.94e+03
1002391,,,,,,,,,2453856.5,53856,0.6918,3.048,0.939,11.38,69.89,198.77,352.91,5.16,2453894.77,1.94e+03
1002392,,,,,,,,,2453856.5,53856,0.6825,2.96,0.940,11.29,69.81,198.85,352.57,4.98,2453894.89,1.86e+03
1002393,,,,,,,,,2453856.5,53856,0.6925,3.054,0.939,11.39,69.87,198.82,352.93,5.17,2453894.80,1.95e+03
1002395,,,,,,,,,2453856.5,53856,0.6852,2.984,0.940,11.32,69.83,198.84,353.07,5.03,2453892.74,1.88e+03
1002396,,,,,,,,,2453856.5,53856,0.6986,3.115,0.939,11.44,69.94,198.77,353.59,5.29,2453892.28,2.01e+03
1003506,,,,,,,,,2457821.5,57821,0.6856,3.092,0.972,11.24,69.66,199.35,358.58,5.21,2457829.32,1.99e+03
1003864,,,,,,,,,2459786.5,59786,0.6677,2.888,0.960,11.05,70.74,199.85,354.01,4.82,2459816.33,1.79e+03
1003865,,,,,,,,,2459790.5,59790,0.6892,3.134,0.974,11.24,69.52,199.39,355.38,5.29,2459816.50,2.03e+03
1003873,,,,,,,,,2459806.5,59806,0.7778,4.502,1.001,11.61,67.33,198.68,358.92,8.00,2459816.94,3.49e+03
1003874,,,,,,,,,2459808.5,59808,0.6873,3.116,0.974,11.26,69.49,199.38,358.51,5.26,2459816.82,2.01e+03
1003875,,,,,,,,,2459807.5,59807,0.6799,3.034,0.971,11.20,69.77,199.46,358.45,5.10,2459815.78,1.93e+03
1000022,,2.8,,,,,,,2454391.5,54391,0.5941,3.031,1.231,2.89,307.84,253.27,318.28,4.83,2454614.91,1.93e+03
1003790,,,,,,,,,2445045.5,45045,0.6023,3.004,1.195,2.94,309.38,251.57,357.46,4.81,2445058.94,1.9e+03
1003791,,,,,,,,,2445018.5,45018,0.5996,2.981,1.194,2.94,309.31,251.72,352.17,4.77,2445059.41,1.88e+03
1000004,,,,,,,,,2454252.5,54252,0.7812,5.185,1.135,4.30,359.40,37.62,313.19,9.24,2454813.25,4.31e+03
1000061,,6.4,,,,,,,2457952.5,57952,0.9592,3.035,0.124,58.14,94.25,14.79,340.99,5.95,2458054.46,1.93e+03
1000041,,1.6,,18.1,,,,,2460146.5,60146,0.6938,3.475,1.064,13.61,219.75,181.30,347.29,5.89,2460230.01,2.37e+03
1000056,,2.0,,,,,,,2459486.5,59486,0.6655,3.208,1.073,5.70,207.21,227.25,342.05,5.34,2459591.12,2.1e+03
1000140,,26,,,,,,,2450000.5,50000,0.9632,26.09,0.960,113.45,139.38,152.98,7.63,51.22,2448968.50,4.87e+04
1000156,,,,,,,,,2450280.5,50280,0.9627,17.68,0.659,85.38,79.62,13.00,3.77,34.70,2449996.50,2.72e+04
1003394,,,,,,,,,2458696.5,58696,0.7367,3.055,0.804,13.98,241.88,153.62,267.16,5.31,2459199.46,1.95e+03
1000152,,,,,,,,,2450594.5,50594,0.7505,3.01,0.751,12.79,246.16,149.24,184.96,5.27,2451522.10,1.91e+03
1000279,,,,,,,,,2451425.5,51425,0.7511,3.009,0.749,12.81,246.14,149.29,341.69,5.27,2451522.45,1.91e+03
1003881,,,,,,,,,2459206.5,59206,0.7365,3.066,0.808,13.95,241.82,153.57,1.31,5.32,2459199.36,1.96e+03
1000096,,,,,,,,,2458876.5,58876,0.6275,3.368,1.255,11.18,289.43,157.44,213.80,5.48,2459793.57,2.26e+03
1000042,,,,,,,,,2453190.5,53190,0.8351,7.73,1.275,95.70,1.40,47.09,343.87,14.19,2453542.35,7.85e+03
1000525,,,,32.853,,,,,2455496.5,55496,0.5961,3.053,1.233,27.82,31.24,356.32,42.97,4.87,2455263.94,1.95e+03
1001656,,,,8.369,,,,,2455087.5,55087,0.7668,2.606,0.608,11.30,176.19,217.96,341.65,4.60,2455165.80,1.54e+03
1000909,,,,,,,,,2453849.5,53849,0.9544,24.3,1.107,31.22,272.07,60.45,358.96,47.50,2453976.18,4.38e+04
1000136,,,,,,,,,2456908.5,56908,0.7073,3.839,1.124,16.98,37.68,333.80,11.75,6.55,2456818.83,2.75e+03
1000380,,,,,,,,,2453241.5,53241,0.6663,2.931,0.978,16.91,75.10,51.43,184.06,4.88,2454137.33,1.83e+03
1000349,,,,,,,,,2457129.5,57129,0.6988,3.1,0.934,14.00,214.10,181.94,176.38,5.27,2456152.55,1.99e+03
1000400,,,,,,,,,2454804.5,54804,0.5976,2.918,1.174,20.40,282.20,15.31,98.30,4.66,2454307.44,1.82e+03
1000441,,,,,,,,,2454004.5,54004,0.6299,2.867,1.061,25.56,66.40,188.75,238.00,4.67,2454605.50,1.77e+03
1000921,,,,,,,,,2453922.5,53922,0.6485,3.234,1.136,33.20,204.38,181.36,217.44,5.33,2454763.55,2.12e+03
1000339,,,,,,,,,2459478.5,59478,0.7591,3.872,0.933,10.19,198.34,273.00,248.36,6.81,2460341.38,2.78e+03
1000487,,,,,,,,,2456087.5,56087,0.6814,2.95,0.940,21.34,62.87,152.63,225.58,4.96,2456778.34,1.85e+03
1000440,,,,,,,,,2455230.5,55230,0.8317,3.176,0.534,10.22,93.87,345.77,71.41,5.82,2454820.48,2.07e+03
1000345,,,,,,,,,2455440.5,55440,0.6896,3.944,1.224,12.88,125.62,246.77,44.92,6.66,2455083.49,2.86e+03
1000530,,,,,,,,,2454620.5,54620,0.7268,2.857,0.781,5.15,7.13,345.43,267.12,4.93,2455075.67,1.76e+03
1002424,,,,,,,,,2456863.5,56863,0.8187,2.77,0.502,8.40,239.85,64.81,255.31,5.04,2457353.29,1.68e+03
1000298,,,,,,,,,2457552.5,57552,0.6731,3.047,0.996,10.42,190.95,343.31,16.63,5.10,2457462.76,1.94e+03
1002422,,,,,,,,,2454456.5,54456,0.6720,3.025,0.992,18.33,279.78,179.59,82.56,5.06,2454015.88,1.92e+03
1000154,,,,,,,,,2455919.5,55919,0.8154,6.935,1.280,29.08,218.01,171.17,341.30,12.59,2456265.96,6.67e+03
1002435,,,,,,,,,2458413.5,58413,0.5878,3.06,1.261,11.54,105.81,34.57,71.27,4.86,2458026.40,1.96e+03
1000765,,,,,,,,,2456369.5,56369,0.9753,32.83,0.810,136.40,320.43,20.19,0.46,64.85,2456281.17,6.87e+04
1000750,,,,,,,,,2458746.5,58746,0.6851,3.045,0.959,5.90,68.92,9.85,342.94,5.13,2458838.49,1.94e+03
1002493,,,,,,,,,2455453.5,55453,0.5986,3.194,1.282,18.54,314.34,234.17,141.45,5.11,2454634.11,2.09e+03
1000567,,,,,,,,,2458122.5,58122,0.6916,2.699,0.832,5.68,95.69,222.87,292.86,4.57,2458424.54,1.62e+03
1000448,,,,,,,,,2453403.5,53403,0.5983,3.104,1.247,8.36,341.50,0.77,96.98,4.96,2452865.46,2e+03
1003094,,,,,,,,,2456433.5,56433,0.5802,2.957,1.241,11.96,275.69,334.74,203.07,4.67,2457242.99,1.86e+03
1002993,,,,,,,,,2456545.5,56545,0.6650,3.573,1.197,15.07,111.37,203.68,263.69,5.95,2457205.43,2.47e+03
1000508,,,,,,,,,2455658.5,55658,0.6824,3.103,0.985,4.89,295.96,0.67,73.92,5.22,2455248.58,2e+03
1001745,,,,,,,,,2453458.5,53458,0.9807,2.427,0.047,19.74,165.27,172.41,28.99,4.81,2453347.32,1.38e+03
1001474,,,,,,,,,2457179.5,57179,0.9787,2.516,0.054,12.59,359.52,49.05,337.76,4.98,2457269.56,1.46e+03
1002073,,,,,,,,,2459259.5,59259,0.9848,2.582,0.039,5.37,324.23,353.17,6.50,5.12,2459232.13,1.52e+03
1003986,,,,,,,,,2459275.5,59275,0.9843,2.888,0.045,5.43,323.70,354.85,8.77,5.73,2459231.85,1.79e+03
1003987,,,,,,,,,2459275.5,59275,0.9811,2.61,0.049,5.26,324.67,354.65,10.31,5.17,2459231.40,1.54e+03
1003026,,,,,,,,,2455978.5,55978,0.6243,3.406,1.279,16.33,258.85,347.00,157.54,5.53,2454973.94,2.3e+03
1003435,,,,21.04,,,,,2457173.5,57173,0.7360,4.223,1.115,131.88,115.56,26.15,324.92,7.33,2457482.41,3.17e+03
1001542,,,,,,,,,2457600.5,57600,0.9826,3.043,0.053,13.27,43.40,58.70,5.45,6.03,2457571.14,1.94e+03
1003263,,,,,,,,,2458898.5,58898,0.7226,2.878,0.799,12.15,46.22,211.97,122.02,4.96,2458293.87,1.78e+03
1003346,,,,,,,,,2458382.5,58382,0.6154,2.906,1.118,7.28,354.36,37.42,283.35,4.69,2458767.80,1.81e+03
1003006,,,,,,,,,2457120.5,57120,0.7360,4.799,1.267,8.90,259.36,162.78,208.93,8.33,2458731.87,3.84e+03
1003292,,,,,,,,,2458091.5,58091,0.6891,3.607,1.121,9.37,3.31,112.29,199.34,6.09,2459208.09,2.5e+03
1003467,,,,,,,,,2459229.5,59229,0.8117,2.795,0.526,23.38,257.79,210.74,357.81,5.06,2459239.89,1.71e+03
1003451,,,,36.6,,,,,2457495.5,57495,0.6663,3.022,1.009,18.92,180.53,351.90,6.09,5.04,2457463.02,1.92e+03
1003925,,,,,,,,,2459433.5,59433,0.8253,2.976,0.520,29.44,283.72,215.91,244.87,5.43,2460033.32,1.88e+03
1003138,,,,,,,,,2460007.5,60007,0.7786,5.62,1.244,15.39,295.85,263.49,328.31,10.00,2460435.81,4.87e+03
1000703,,,,,,,,,2366200.5,-33800,0.8476,2.665,0.406,7.87,76.26,178.70,1.15,4.92,2366195.41,1.59e+03
1000705,,,,,,,,,2367764.5,-32236,0.7861,3.153,0.674,1.55,134.47,225.02,-0.01,5.63,2367764.54,2.05e+03
1000889,,,,,,,,,2409411.5,9411,0.5836,3.073,1.280,5.47,6.75,301.05,1.10,4.87,2409405.47,1.97e+03
1000927,,,,,,,,,2413430.5,13430,0.6520,3.729,1.298,2.99,171.75,167.78,0.50,6.16,2413426.82,2.63e+03
1000954,,,,,,,,,2416955.5,16955,0.9528,23.56,1.113,40.07,158.95,358.16,0.13,46.01,2416940.00,4.18e+04
1000981,,,,,,,,,2420452.5,20452,0.9038,7.053,0.678,76.86,2.40,265.28,5.52,13.43,2420347.63,6.84e+03
1000985,,,,,,,,,2421318.5,21318,0.9931,27.4,0.190,32.69,88.67,121.31,359.92,54.61,2421329.68,5.24e+04
1000024,,,,,,,,,2422830.5,22830,0.9347,17.1,1.116,22.35,67.13,97.48,0.22,33.09,2422814.88,2.58e+04
1001031,,,,,,,,,2428609.5,28609,0.9806,31.97,0.619,26.01,58.27,31.46,0.13,63.33,2428586.03,6.6e+04
1001045,,,,,,,,,2430440.5,30440,0.9268,17.61,1.288,37.86,172.29,335.57,0.45,33.93,2430406.62,2.7e+04
1001109,,,,,,,,,2437308.5,37308,0.9303,15.03,1.047,151.17,177.29,138.76,359.44,29.00,2437341.47,2.13e+04
1000037,,,,,,,,,2443773.5,43773,0.6652,3.29,1.101,5.95,132.25,240.46,357.11,5.48,2443790.99,2.18e+03
1001234,,,,,,,,,2447551.5,47551,0.9781,19.2,0.421,83.06,28.44,194.77,0.59,37.97,2447500.74,3.07e+04
1000129,,11.6,,,,,,,2448619.5,48619,0.9289,13.81,0.983,19.19,329.43,41.48,3.34,26.64,2448445.70,1.88e+04
1001439,,,,,,,,,2454119.5,54119,0.9842,3.099,0.049,26.63,81.60,21.95,144.84,6.15,2453317.81,1.99e+03
1000271,,,,,,,,,2451441.5,51441,0.6508,3.527,1.232,8.19,148.45,219.86,358.16,5.82,2451453.84,2.42e+03
1000373,,13.6,0.054,57.12,,,,,2452248.5,52248,0.9253,13.3,0.994,80.25,10.56,116.42,357.96,25.61,2452348.71,1.77e+04
1000362,,,,,,,,,2452248.5,52248,0.9414,17.93,1.051,115.91,113.36,142.09,359.75,34.81,2452267.42,2.77e+04
1001843,,,,,,,,,2453575.5,53575,0.9853,3.216,0.047,14.12,13.21,45.73,179.91,6.38,2452522.68,2.11e+03
1001852,,,,,,,,,2453663.5,53663,0.9848,3.224,0.049,13.58,50.19,52.17,191.61,6.40,2454652.33,2.11e+03
1002004,,,,,,,,,2456072.5,56072,0.7762,2.568,0.575,11.48,176.47,217.67,28.63,4.56,2455952.95,1.5e+03
1001673,,,,,,,,,2453667.5,53667,0.9304,9.324,0.649,160.04,25.42,41.44,0.47,18.00,2453654.04,1.04e+04
1002409,,,,70.7,,,,,2454046.5,54046,0.8431,7.818,1.226,31.88,309.95,117.41,357.46,14.41,2454102.78,7.98e+03
1002480,,,,,,,,,2454411.5,54411,0.7750,3.093,0.696,9.90,4.00,358.55,8.88,5.49,2454362.52,1.99e+03
1003317,,,,,,,,,2455493.5,55493,0.9788,3.078,0.065,23.35,312.57,146.62,122.37,6.09,2454822.97,1.97e+03
1003080,,,,,,,,,2455174.5,55174,0.7403,3.08,0.800,9.59,31.76,118.02,350.32,5.36,2455227.58,1.97e+03
1003099,,,,,,,,,2455379.5,55379,0.9042,8.26,0.791,147.05,206.47,214.76,2.90,15.73,2455309.66,8.67e+03
1003152,,,,,,,,,2455857.5,55857,0.9316,16.31,1.115,17.57,288.07,192.19,359.95,31.50,2455860.85,2.41e+04
1003198,,,,,,,,,2456158.5,56158,0.8481,8.503,1.292,84.38,315.76,338.41,2.66,15.71,2456091.59,9.06e+03
1003369,,,,,,,,,2457067.5,57067,0.8459,7.482,1.153,172.51,277.08,249.62,359.57,13.81,2457076.37,7.48e+03
1003377,,,,,,,,,2457073.5,57073,0.9943,4.989,0.028,69.62,95.88,234.96,0.02,9.95,2457073.25,4.07e+03
1003382,,,,,,,,,2457134.5,57134,0.9777,15.55,0.346,149.26,287.74,13.39,0.40,30.75,2457109.60,2.24e+04
1003429,,,,,,,,,2457409.5,57409,0.9391,19.55,1.190,155.28,191.11,20.40,1.04,37.91,2457318.62,3.16e+04
1003554,,,,,,,,,2458169.5,58169,0.8707,9.865,1.275,27.59,153.87,67.53,0.28,18.45,2458160.76,1.13e+04
1003635,,,,,,,,,2458780.5,58780,0.6485,3.025,1.063,12.28,307.60,332.52,23.10,4.99,2458657.17,1.92e+03
1003654,,,,,,,,,2458846.5,58846,0.6958,2.998,0.912,24.64,139.38,2.27,2.95,5.08,2458830.96,1.9e+03
1003675,,,,,,,,,2458952.5,58952,0.9887,22.64,0.255,44.82,120.58,177.80,359.56,45.02,2459000.65,3.93e+04
1003672,,,,,,,,,2458973.5,58973,0.8596,3.603,0.506,18.47,240.11,207.64,6.86,6.70,2458925.91,2.5e+03
1003699,,,,,,,,,2459179.5,59179,0.9527,26.82,1.268,23.47,71.25,328.45,0.22,52.37,2459148.12,5.07e+04
1003715,,,,,,,,,2459068.5,59068,0.9092,1.02,0.093,28.15,173.43,171.61,358.96,1.95,2459069.58,376
1003716,,,,,,,,,2459069.5,59069,0.9394,1.391,0.084,37.56,165.26,116.42,0.70,2.70,2459068.34,599
1003811,,,,,,,,,2459398.5,59398,0.8102,4.196,0.796,12.17,262.40,46.09,356.06,7.59,2459432.89,3.14e+03
1003792,,,,,,,,,2459402.5,59402,0.6768,2.977,0.962,11.51,301.16,21.19,5.84,4.99,2459372.05,1.88e+03
1003909,,,,,,,,,2459463.5,59463,0.6708,3.746,1.233,20.02,99.63,210.45,12.35,6.26,2459372.68,2.65e+03
1003804,,,,,,,,,2459474.5,59474,0.6242,3.285,1.235,10.73,239.78,180.89,2.91,5.34,2459456.93,2.18e+03
1003914,,,,,,,,,2460127.5,60127,0.9469,19.33,1.027,38.31,164.57,105.89,0.01,37.64,2460126.61,3.11e+04
1003954,,,,,,,,,2460300.5,60300,0.9708,28.47,0.830,140.50,233.83,281.57,359.81,56.11,2460329.12,5.55e+04
1004010,,,,,,,,,2460488.5,60488,0.6984,2.229,0.672,10.05,139.78,53.71,21.84,3.79,2460414.79,1.22e+03
